Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(NHO)	VA(ATD)	VA(CCI)	VA(DMT)	VA(ROI)	VA(AOI)	Optimal
MCARPTIF-TP	GPM	35200	48000	2	41173.4	33013.4	10.414	0.466	0.0575331	1245.02	1	49851.1	0	1.40952	1
Load No	Sequence No	From Node ID	To Node ID	IsEdge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	64	267	255	1	0	0	0	0.0	1.2	0.0	0	0	Straight	0	3259.4	3260.6	LINESTRING(-95.594588 30.185173,-95.594725 30.184964)
0	65	255	254	0	1	36	90	0.0	5.3	15.3	1	0	Straight	0	3260.6	3275.9	LINESTRING(-95.594725 30.184964,-95.595337 30.184023)
0	66	254	253	0	0	0	0	0.0	3.0	0.0	0	0	Straight	0	3275.9	3278.9	LINESTRING(-95.595337 30.184023,-95.595688 30.183481)
0	67	253	257	1	0	0	0	0.0	1.0	0.0	0	0	Straight	0	3278.9	3279.9	LINESTRING(-95.595688 30.183481,-95.595804 30.183307)
0	68	257	70	0	1	36	90	0.0	76.6	86.6	1	0	Right	5	3284.9	3371.5	LINESTRING(-95.595804 30.183307,-95.595919 30.183324,-95.596029 30.183338,-95.596125 30.183344,-95.596402 30.183350,-95.597276 30.183349,-95.598581 30.183339,-95.599518 30.183346,-95.599731 30.183338,-95.599888 30.183328,-95.599982 30.183326,-95.600204 30.183316,-95.601185 30.183301,-95.601237 30.183304,-95.601332 30.183317,-95.601404 30.183334,-95.601456 30.183349,-95.601531 30.183368)
0	69	70	257	0	0	0	0	0.0	117.1	0.0	0	0	U	125	3496.5	3613.6	LINESTRING(-95.601531 30.183368,-95.601456 30.183349,-95.601404 30.183334,-95.601332 30.183317,-95.601237 30.183304,-95.601185 30.183301,-95.600204 30.183316,-95.599982 30.183326,-95.599888 30.183328,-95.599731 30.183338,-95.599518 30.183346,-95.598581 30.183339,-95.597276 30.183349,-95.596402 30.183350,-95.596125 30.183344,-95.596029 30.183338,-95.595919 30.183324,-95.595804 30.183307)
0	70	257	330	0	0	0	0	0.0	0.9	0.0	0	0	Right	5	3618.6	3619.5	LINESTRING(-95.595804 30.183307,-95.595913 30.183135)
0	71	330	259	0	0	0	0	0.0	8.1	0.0	0	0	Straight	0	3619.5	3627.6	LINESTRING(-95.595913 30.183135,-95.596172 30.182730,-95.596887 30.181645)
0	72	259	265	0	1	18	45	0.0	5.4	10.4	1	0	Straight	0	3627.6	3638.0	LINESTRING(-95.596887 30.181645,-95.597007 30.181474,-95.597139 30.181293,-95.597223 30.181185,-95.597472 30.180880,-95.597588 30.180744)
0	73	265	303	1	0	0	0	0.0	0.9	0.0	0	0	Straight	0	3638.0	3638.9	LINESTRING(-95.597588 30.180744,-95.597619 30.180708,-95.597705 30.180608)
0	74	303	260	0	0	0	0	0.0	5.1	0.0	0	0	Straight	0	3638.9	3644.0	LINESTRING(-95.597705 30.180608,-95.597747 30.180560,-95.597916 30.180379,-95.598124 30.180157,-95.598382 30.179893)
0	75	260	46	0	1	36	90	0.0	9.0	19.0	1	0	Straight	0	3644.0	3663.0	LINESTRING(-95.598382 30.179893,-95.598562 30.179706,-95.599055 30.179192,-95.599150 30.179091)
0	76	46	47	0	0	0	0	0.0	1.3	0.0	0	0	Straight	0	3663.0	3664.3	LINESTRING(-95.599150 30.179091,-95.599272 30.178961)
0	77	47	327	0	1	54	135	0.0	11.8	26.8	1	0	Straight	0	3664.3	3691.1	LINESTRING(-95.599272 30.178961,-95.599685 30.178521,-95.599896 30.178271,-95.600053 30.178064,-95.600201 30.177848,-95.600335 30.177629,-95.600458 30.177403,-95.600569 30.177173)
0	78	327	3	1	0	0	0	0.0	9.0	0.0	0	0	Straight	0	3691.1	3700.1	LINESTRING(-95.600569 30.177173,-95.600666 30.176937,-95.600748 30.176698,-95.600818 30.176453,-95.600881 30.176186,-95.600915 30.175907,-95.600948 30.175656,-95.600955 30.175585)
0	79	3	258	0	0	0	0	0.0	15.1	0.0	0	0	Straight	0	3700.1	3715.2	LINESTRING(-95.600955 30.175585,-95.600966 30.175426,-95.600969 30.175200,-95.600959 30.174972,-95.600935 30.174745,-95.600888 30.174416)
0	80	258	71	0	1	18	45	0.0	33.9	38.9	1	0	Right	5	3720.2	3759.1	LINESTRING(-95.600888 30.174416,-95.601131 30.174389,-95.601240 30.174386,-95.601316 30.174396,-95.601383 30.174417,-95.601442 30.174450,-95.601500 30.174498,-95.601566 30.174566,-95.602190 30.175355,-95.602260 30.175440,-95.602318 30.175497,-95.602372 30.175532,-95.602423 30.175555,-95.602479 30.175556,-95.602520 30.175559,-95.602601 30.175542,-95.602650 30.175521,-95.602779 30.175438,-95.602873 30.175366,-95.603944 30.174588)
0	81	71	157	0	0	0	0	0.0	0.9	0.0	0	0	Right	5	3764.1	3765.0	LINESTRING(-95.603944 30.174588,-95.604013 30.174650)
0	82	157	156	0	0	0	0	0.0	3.9	0.0	0	0	Straight	0	3765.0	3768.9	LINESTRING(-95.604013 30.174650,-95.604022 30.174755,-95.604048 30.174783,-95.604201 30.174960)
0	83	156	143	0	0	0	0	0.0	2.9	0.0	0	0	Straight	0	3768.9	3771.8	LINESTRING(-95.604201 30.174960,-95.604266 30.175025,-95.604310 30.175059,-95.604430 30.175101)
0	84	143	155	0	0	0	0	0.0	8.0	0.0	0	0	Straight	0	3771.8	3779.8	LINESTRING(-95.604430 30.175101,-95.604772 30.175424)
0	85	155	9	0	0	0	0	0.0	1.4	0.0	0	0	Right	5	3784.8	3786.2	LINESTRING(-95.604772 30.175424,-95.604715 30.175468)
0	86	9	317	0	1	18	45	0.0	5.2	10.2	1	0	Straight	0	3786.2	3796.4	LINESTRING(-95.604715 30.175468,-95.604459 30.175665)
0	87	317	159	0	1	90	225	0.0	14.1	39.1	1	0	Straight	0	3796.4	3835.5	LINESTRING(-95.604459 30.175665,-95.603700 30.176251)
0	88	159	158	0	1	72	180	0.0	8.0	28.0	1	0	Straight	0	3835.5	3863.5	LINESTRING(-95.603700 30.176251,-95.603316 30.176551,-95.603198 30.176666)
0	89	158	12	1	0	0	0	0.0	2.4	0.0	0	0	Straight	0	3863.5	3865.9	LINESTRING(-95.603198 30.176666,-95.603032 30.176839)
0	90	12	74	0	0	0	0	0.0	13.9	0.0	0	0	Straight	0	3865.9	3879.8	LINESTRING(-95.603032 30.176839,-95.602884 30.176992,-95.602775 30.177137,-95.602678 30.177321,-95.602656 30.177401,-95.602646 30.177488,-95.602642 30.177586,-95.602658 30.177695,-95.602691 30.177823,-95.602725 30.177896,-95.602766 30.177977,-95.602788 30.178006)
0	91	74	73	1	1	270	675	0.0	23.2	98.2	0	0	Straight	0	3879.8	3903.0	LINESTRING(-95.602788 30.178006,-95.602826 30.178058,-95.602877 30.178118,-95.602929 30.178164,-95.603005 30.178220,-95.603056 30.178258,-95.603119 30.178299,-95.603194 30.178331,-95.603283 30.178356,-95.603399 30.178374,-95.603644 30.178397,-95.603750 30.178404,-95.603876 30.178413,-95.604051 30.178438,-95.604199 30.178468,-95.604299 30.178484,-95.604946 30.178609)
