Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(NHO)	VA(ATD)	VA(CCI)	VA(DMT)	VA(ROI)	VA(AOI)	Optimal
MCARPTIF-TP	WJ19	35200	48000	2	38856.6	28701.6	1.54791	0	0.619958	725.219	1.27027	41785.1	2.8248	1.62366	0
Load No	Sequence No	From Node ID	To Node ID	IsEdge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	85	101	120	1	1	72	180	0.0	13.7	33.7	1	0	Straight	0	3294.1	3327.8	LINESTRING(-95.561485 30.232498,-95.560019 30.232491)
0	86	120	189	0	1	36	90	0.0	9.0	19.0	1	0	Left	25	3352.8	3371.8	LINESTRING(-95.560019 30.232491,-95.560028 30.232966)
0	87	189	128	0	1	252	630	0.0	97.9	167.9	1	0	Straight	0	3371.8	3539.7	LINESTRING(-95.560028 30.232966,-95.560113 30.237624)
0	88	128	189	0	1	180	450	0.0	93.0	143.0	1	0	U	125	3664.7	3807.7	LINESTRING(-95.560113 30.237624,-95.560028 30.232966)
0	89	189	120	0	1	36	90	0.0	11.1	21.1	1	0	Straight	0	3807.7	3828.8	LINESTRING(-95.560028 30.232966,-95.560019 30.232491)
0	90	120	121	0	1	108	270	0.0	14.7	44.7	1	0	Left	25	3853.8	3898.5	LINESTRING(-95.560019 30.232491,-95.558708 30.232483,-95.558647 30.232491,-95.558637 30.232515)
0	91	121	122	0	1	144	360	0.0	30.7	70.7	1	0	Straight	0	3898.5	3969.2	LINESTRING(-95.558637 30.232515,-95.558612 30.232554,-95.558612 30.232606,-95.558647 30.234968)
0	92	122	8	1	1	270	675	0.0	64.2	139.2	1	0	Straight	0	3969.2	4108.4	LINESTRING(-95.558647 30.234968,-95.558693 30.237379)
0	93	8	131	0	0	0	0	0.0	9.1	0.0	0	0	Straight	0	4108.4	4117.5	LINESTRING(-95.558693 30.237379,-95.558698 30.237631)
0	94	131	128	0	1	90	225	0.0	14.4	39.4	1	0	Left	25	4142.5	4181.9	LINESTRING(-95.558698 30.237631,-95.560113 30.237624)
0	95	128	129	0	1	72	180	0.0	12.9	32.9	1	0	Straight	0	4181.9	4214.8	LINESTRING(-95.560113 30.237624,-95.561569 30.237594)
0	96	129	101	0	1	324	810	0.0	84.8	174.8	1	0	Left	25	4239.8	4414.6	LINESTRING(-95.561569 30.237594,-95.561485 30.232498)
0	97	101	129	0	1	288	720	0.0	101.7	181.7	1	0	U	125	4539.6	4721.3	LINESTRING(-95.561485 30.232498,-95.561569 30.237594)
0	98	129	132	0	1	90	225	0.0	14.7	39.7	0	0	Left	25	4746.3	4761.0	LINESTRING(-95.561569 30.237594,-95.563050 30.237545)
0	99	132	144	1	1	90	225	0.0	15.0	40.0	0	0	Straight	0	4761.0	4776.0	LINESTRING(-95.563050 30.237545,-95.564517 30.237540)
0	100	144	126	1	1	54	135	0.0	15.5	30.5	1	0	Straight	0	4776.0	4806.5	LINESTRING(-95.564517 30.237540,-95.565916 30.237547,-95.565947 30.237540)
0	101	126	102	1	1	216	540	0.0	38.3	98.3	1	0	Straight	0	4806.5	4904.8	LINESTRING(-95.565947 30.237540,-95.565968 30.237523,-95.565976 30.237498,-95.565980 30.237436,-95.565979 30.237378,-95.565925 30.234094)
0	102	102	127	1	1	180	450	0.0	19.6	69.6	0	0	Straight	0	4904.8	4924.4	LINESTRING(-95.565925 30.234094,-95.565917 30.232581,-95.565915 30.232539,-95.565909 30.232505,-95.565893 30.232477)
0	103	127	136	0	1	90	225	0.0	14.5	39.5	0	0	Straight	0	4924.4	4938.9	LINESTRING(-95.565893 30.232477,-95.565872 30.232453,-95.565844 30.232438,-95.565821 30.232430,-95.565767 30.232421,-95.564450 30.232430)
0	104	136	130	0	1	54	135	0.0	18.1	33.1	1	0	Straight	0	4938.9	4972.0	LINESTRING(-95.564450 30.232430,-95.562991 30.232442)
0	105	130	115	0	0	0	0	0.0	18.1	0.0	0	0	Right	5	4977.0	4995.1	LINESTRING(-95.562991 30.232442,-95.562912 30.231222)
0	106	115	116	0	1	72	180	0.0	12.8	32.8	1	0	Right	5	5000.1	5032.9	LINESTRING(-95.562912 30.231222,-95.564391 30.231217)
0	107	116	117	1	1	90	225	0.0	11.1	36.1	1	0	Straight	0	5032.9	5069.0	LINESTRING(-95.564391 30.231217,-95.565833 30.231213)
0	108	117	256	0	1	270	675	0.0	48.3	123.3	1	0	Left	25	5094.0	5217.3	LINESTRING(-95.565833 30.231213,-95.565756 30.226014)
0	109	256	105	0	1	18	45	0.0	1.9	6.9	1	0	Straight	0	5217.3	5224.2	LINESTRING(-95.565756 30.226014,-95.565753 30.225806)
